brand_id,ratingCount
744,2
583,184.4794104
353,184.4794104
971,7
179,184.4794104
669,4
733,184.4794104
222,184.4794104
536,184.4794104
170,184.4794104
67,184.4794104
122,184.4794104
194,184.4794104
376,8
336,184.4794104
224,184.4794104
608,184.4794104
458,184.4794104
832,184.4794104
452,184.4794104
235,184.4794104
798,184.4794104
342,184.4794104
793,184.4794104
604,31
239,74
91,184.4794104
991,184.4794104
728,184.4794104
38,134
39,7
549,9
1004,184.4794104
302,184.4794104
106,184.4794104
224,184.4794104
242,7
136,34
398,41
272,15
376,9
583,184.4794104
39,184.4794104
434,184.4794104
37,23
544,184.4794104
250,184.4794104
692,184.4794104
61,184.4794104
488,184.4794104
847,5
357,9
330,14
676,15
265,14
832,184.4794104
555,17
530,184.4794104
813,184.4794104
61,184.4794104
910,184.4794104
444,184.4794104
618,184.4794104
554,58
998,43
179,11
389,174
882,22
239,41
330,184.4794104
33,184.4794104
813,184.4794104
816,184.4794104
849,184.4794104
352,7
579,3
968,163
398,5
882,21
50,22
330,184.4794104
122,184.4794104
302,7
816,184.4794104
164,184.4794104
95,184.4794104
331,184.4794104
369,184.4794104
194,184.4794104
179,184.4794104
753,184.4794104
882,10
376,184.4794104
738,184.4794104
10,28
816,184.4794104
249,184.4794104
945,184.4794104
762,184.4794104
91,184.4794104
692,184.4794104
730,23
715,14
179,22
327,164
239,184.4794104
24,5
931,14
100,184.4794104
627,184.4794104
813,184.4794104
938,184.4794104
692,5
832,184.4794104
122,184.4794104
313,11
336,13
357,12
376,15
775,184.4794104
812,184.4794104
384,184.4794104
776,184.4794104
618,21
958,184.4794104
833,184.4794104
692,184.4794104
903,36
57,5
104,6
173,62
882,22
787,5
239,7
775,184.4794104
958,11
133,9
57,184.4794104
287,184.4794104
692,184.4794104
793,10
544,14
75,43
376,14
366,184.4794104
342,184.4794104
442,184.4794104
779,184.4794104
667,184.4794104
627,184.4794104
608,184.4794104
168,184.4794104
568,184.4794104
376,6
133,184.4794104
968,37
366,184.4794104
583,184.4794104
551,8
706,184.4794104
549,184.4794104
910,184.4794104
939,184.4794104
1010,184.4794104
242,184.4794104
83,184.4794104
39,184.4794104
388,12
104,6
583,184.4794104
151,184.4794104
822,184.4794104
783,22
242,184.4794104
353,11
872,184.4794104
184,184.4794104
292,184.4794104
832,184.4794104
39,7
750,22
469,11
870,4
104,184.4794104
665,20
3,184.4794104
958,184.4794104
858,184.4794104
171,184.4794104
834,184.4794104
213,184.4794104
83,184.4794104
628,6
239,63
469,184.4794104
104,184.4794104
860,184.4794104
267,15
192,184.4794104
583,10
958,6
24,184.4794104
910,184.4794104
848,184.4794104
213,184.4794104
405,11
39,184.4794104
278,5
904,184.4794104
208,184.4794104
750,184.4794104
471,184.4794104
711,31
273,22
826,184.4794104
835,184.4794104
3,184.4794104
310,184.4794104
793,13
79,1719
459,30
362,8
363,49
860,184.4794104
353,184.4794104
728,184.4794104
776,184.4794104
969,184.4794104
199,184.4794104
608,184.4794104
342,184.4794104
179,8
179,18
397,34
362,49
421,184.4794104
68,3
39,184.4794104
135,184.4794104
984,22
21,184.4794104
627,184.4794104
179,184.4794104
444,2
983,131
730,184.4794104
750,36
849,184.4794104
842,184.4794104
985,184.4794104
133,184.4794104
695,184.4794104
179,184.4794104
858,184.4794104
627,184.4794104
883,184.4794104
798,184.4794104
395,88
53,8
363,292
866,18
272,42
125,6
591,184.4794104
583,184.4794104
986,184.4794104
750,57
444,19
856,184.4794104
522,184.4794104
43,184.4794104
809,2
365,51
179,21
903,55
776,166
728,5
551,184.4794104
832,184.4794104
967,184.4794104
873,184.4794104
294,184.4794104
281,184.4794104
388,12
549,184.4794104
458,184.4794104
347,184.4794104
100,36
242,15
408,26
728,15
841,22
967,184.4794104
75,38
302,184.4794104
964,184.4794104
336,184.4794104
900,457
179,10
214,9
53,2
931,33
581,184.4794104
444,184.4794104
396,13
696,184.4794104
584,184.4794104
958,184.4794104
57,184.4794104
325,184.4794104
783,10
691,7
53,5
625,184.4794104
931,23
581,7
631,9
982,184.4794104
969,184.4794104
690,7
652,184.4794104
561,184.4794104
750,664
433,20
25,247
53,5
787,100
841,20
688,12
696,184.4794104
162,184.4794104
779,14
389,11
153,184.4794104
521,184.4794104
731,184.4794104
683,184.4794104
787,24
900,337
356,8
688,184.4794104
179,184.4794104
786,184.4794104
398,184.4794104
608,184.4794104
285,184.4794104
594,184.4794104
116,184.4794104
660,7
948,13
133,6
212,14
676,184.4794104
322,184.4794104
700,109
1004,184.4794104
179,184.4794104
717,184.4794104
821,6
873,184.4794104
469,184.4794104
962,556
279,19
179,13
336,2
663,10
75,15
843,5
931,184.4794104
676,184.4794104
25,5
194,7
1010,184.4794104
263,184.4794104
433,184.4794104
179,15
32,184.4794104
727,3
717,3
317,184.4794104
860,43
652,12
444,9
903,71
635,184.4794104
25,184.4794104
964,184.4794104
230,19
207,184.4794104
53,184.4794104
57,8
801,6
317,184.4794104
79,28
696,184.4794104
945,11
583,184.4794104
636,184.4794104
462,184.4794104
848,184.4794104
356,70
728,20
753,184.4794104
557,8
311,177
50,44
650,24
660,5
75,16
951,3
985,184.4794104
547,184.4794104
931,184.4794104
968,89
3,7
217,184.4794104
731,4
624,2
557,85
152,184.4794104
829,87
868,184.4794104
614,184.4794104
30,184.4794104
910,184.4794104
444,184.4794104
225,9
750,148
199,2
454,13
931,22
673,184.4794104
313,184.4794104
458,184.4794104
576,184.4794104
544,184.4794104
995,184.4794104
507,184.4794104
563,184.4794104
194,708
783,184.4794104
95,184.4794104
983,15
75,63
673,184.4794104
951,6
813,184.4794104
9,184.4794104
910,184.4794104
965,184.4794104
652,184.4794104
98,184.4794104
787,37
751,2579
971,184.4794104
577,43
749,184.4794104
760,19
992,75
583,35
50,38
726,117
353,184.4794104
696,184.4794104
877,184.4794104
272,138
753,184.4794104
618,33
863,184.4794104
673,15
179,184.4794104
389,5
696,184.4794104
652,11
551,184.4794104
733,184.4794104
958,184.4794104
505,184.4794104
242,14
131,1238
924,184.4794104
983,16
803,22
583,184.4794104
356,31
776,6
931,38
715,6
79,184.4794104
873,184.4794104
958,184.4794104
194,39
95,5
604,5
776,45
652,184.4794104
715,184.4794104
133,8
700,11
969,184.4794104
873,184.4794104
965,184.4794104
285,184.4794104
179,23
337,22
242,8
604,24
179,17
204,26
75,7
962,50
555,44
706,139
595,184.4794104
910,184.4794104
842,184.4794104
242,6
652,99
749,184.4794104
279,7
194,462
444,7
510,184.4794104
875,5
799,49
1011,13
536,23
931,184.4794104
873,184.4794104
3,184.4794104
750,46
444,89
356,184.4794104
124,184.4794104
262,1
799,50
962,4
903,35
293,10
652,184.4794104
494,184.4794104
958,184.4794104
75,378
279,184.4794104
262,184.4794104
677,184.4794104
353,13
520,25
272,184.4794104
267,184.4794104
757,184.4794104
363,15
910,184.4794104
931,184.4794104
494,184.4794104
750,269
356,184.4794104
124,16
908,180
951,6
225,5
125,40
544,6
835,184.4794104
969,184.4794104
954,184.4794104
652,184.4794104
929,184.4794104
539,12
133,140
356,184.4794104
713,5
945,73
165,64
595,53
544,184.4794104
342,184.4794104
969,184.4794104
910,184.4794104
928,184.4794104
100,184.4794104
68,60
180,49
336,47
356,184.4794104
836,5
363,20
962,8
42,184.4794104
918,184.4794104
463,184.4794104
910,184.4794104
832,184.4794104
57,184.4794104
166,184.4794104
870,184.4794104
62,184.4794104
124,16
776,154
779,51
48,11
279,19
696,184.4794104
835,184.4794104
537,184.4794104
958,184.4794104
293,184.4794104
279,184.4794104
127,184.4794104
125,99
799,38
583,3
921,8
353,30
776,184.4794104
696,184.4794104
757,184.4794104
835,184.4794104
537,184.4794104
910,184.4794104
166,431
968,14
133,142
279,184.4794104
903,134
199,2
1018,312
840,184.4794104
737,184.4794104
557,184.4794104
696,184.4794104
576,184.4794104
910,184.4794104
100,184.4794104
131,9
841,24
863,184.4794104
866,20
342,184.4794104
389,184.4794104
75,36
931,23
985,184.4794104
776,184.4794104
688,184.4794104
365,184.4794104
554,181
882,77
943,184.4794104
199,184.4794104
992,174
336,22
967,2
555,5
167,184.4794104
821,184.4794104
769,184.4794104
910,184.4794104
931,184.4794104
131,9
125,11
787,184.4794104
167,2
931,12
374,4
353,184.4794104
724,184.4794104
799,184.4794104
783,6
706,3
555,184.4794104
164,184.4794104
131,108
51,13
53,184.4794104
625,184.4794104
50,80
626,184.4794104
397,184.4794104
695,184.4794104
724,184.4794104
25,184.4794104
865,184.4794104
931,5
671,184.4794104
618,32
968,26
53,184.4794104
239,94
509,184.4794104
243,184.4794104
706,184.4794104
430,184.4794104
724,184.4794104
903,54
25,184.4794104
641,184.4794104
541,184.4794104
660,12
787,21
750,52
676,19
862,7
624,184.4794104
133,184.4794104
579,2
46,184.4794104
537,184.4794104
608,184.4794104
832,184.4794104
123,184.4794104
336,206
338,6
948,184.4794104
862,184.4794104
459,6
931,184.4794104
724,184.4794104
430,184.4794104
903,47
444,184.4794104
353,184.4794104
293,184.4794104
783,184.4794104
125,567
239,68
683,184.4794104
399,184.4794104
421,19
37,113
342,184.4794104
724,184.4794104
365,22
706,184.4794104
584,184.4794104
801,184.4794104
588,184.4794104
722,38
254,43
279,184.4794104
787,19
750,21
242,184.4794104
708,184.4794104
772,184.4794104
75,25
858,184.4794104
568,184.4794104
635,184.4794104
123,184.4794104
968,35
583,299
776,85
753,184.4794104
948,184.4794104
776,8
194,184.4794104
931,19
735,184.4794104
142,184.4794104
147,184.4794104
293,184.4794104
872,184.4794104
968,59
673,184.4794104
53,3
728,13
95,184.4794104
398,23
878,184.4794104
408,22
715,184.4794104
696,184.4794104
375,8
307,184.4794104
796,184.4794104
753,184.4794104
760,184.4794104
413,9
242,184.4794104
931,18
444,57
387,184.4794104
930,184.4794104
133,6
313,184.4794104
664,184.4794104
832,184.4794104
68,184.4794104
787,184.4794104
710,184.4794104
378,64
53,184.4794104
129,184.4794104
709,184.4794104
179,184.4794104
459,184.4794104
583,7
509,7
430,184.4794104
25,184.4794104
931,184.4794104
618,7
579,65
525,184.4794104
408,184.4794104
149,184.4794104
365,184.4794104
936,3
568,184.4794104
390,184.4794104
293,42
990,184.4794104
577,184.4794104
595,184.4794104
835,184.4794104
365,144
958,19
66,116
149,184.4794104
750,345
228,184.4794104
722,19
832,184.4794104
874,184.4794104
931,184.4794104
595,184.4794104
100,184.4794104
365,88
962,1233
538,6
760,3
179,6
229,184.4794104
272,12
852,22
176,3
149,184.4794104
439,3
179,184.4794104
595,184.4794104
588,6
280,10
903,204
760,7
742,4
75,77
278,8
471,184.4794104
342,184.4794104
363,184.4794104
179,184.4794104
904,184.4794104
323,184.4794104
847,184.4794104
313,7
676,7
760,5
799,192
496,184.4794104
583,184.4794104
931,184.4794104
342,184.4794104
179,184.4794104
170,184.4794104
147,184.4794104
293,184.4794104
787,4
958,16
53,184.4794104
284,184.4794104
363,59
583,11
272,33
962,143
700,184.4794104
430,184.4794104
179,184.4794104
285,184.4794104
135,184.4794104
579,8
783,5
336,26
742,77
179,5
284,184.4794104
554,13
478,19
591,6
374,2
343,9
870,184.4794104
135,184.4794104
835,26
459,184.4794104
509,42
579,184.4794104
66,104
882,184.4794104
660,6
709,15
362,48
250,184.4794104
640,184.4794104
595,184.4794104
841,184.4794104
579,184.4794104
784,2
760,184.4794104
749,184.4794104
779,20
554,54
67,184.4794104
250,184.4794104
931,6
239,5
75,22
507,184.4794104
618,131
53,184.4794104
239,51
439,12
832,5
921,9
534,5
931,184.4794104
331,184.4794104
217,184.4794104
16,184.4794104
717,5
293,184.4794104
229,18
583,7
688,24
841,28
958,18
53,184.4794104
750,46
832,5
217,184.4794104
133,184.4794104
931,184.4794104
594,184.4794104
595,184.4794104
195,184.4794104
583,184.4794104
742,184.4794104
783,19
750,11
179,184.4794104
555,130
404,184.4794104
858,4
217,184.4794104
544,184.4794104
319,184.4794104
353,184.4794104
715,290
864,8
179,7
212,5
750,184.4794104
544,184.4794104
52,11
217,184.4794104
583,184.4794104
342,184.4794104
444,5
285,184.4794104
950,184.4794104
388,52
507,184.4794104
903,538
910,184.4794104
75,131
903,150
749,184.4794104
931,184.4794104
568,184.4794104
968,184.4794104
75,184.4794104
696,184.4794104
272,9
68,219
750,176
179,184.4794104
749,184.4794104
179,9
931,2
217,184.4794104
404,184.4794104
931,7
561,184.4794104
240,184.4794104
945,184.4794104
313,184.4794104
69,184.4794104
945,11
53,184.4794104
803,23
749,184.4794104
75,34
544,7
554,17
535,8
931,184.4794104
342,184.4794104
313,10
240,184.4794104
73,184.4794104
742,5
272,39
753,184.4794104
535,11
595,184.4794104
728,184.4794104
319,184.4794104
389,184.4794104
568,184.4794104
945,5
594,184.4794104
688,184.4794104
903,324
730,5
43,36
841,15
179,184.4794104
832,184.4794104
108,1
131,48
744,64
931,9
579,11
75,184.4794104
688,184.4794104
131,10
242,184.4794104
48,10
53,4
657,184.4794104
404,184.4794104
931,184.4794104
903,19
314,184.4794104
52,184.4794104
583,184.4794104
734,184.4794104
728,184.4794104
672,3
995,184.4794104
539,8
179,11
179,6
408,5
992,184.4794104
444,6
196,7
179,184.4794104
397,23
444,184.4794104
147,184.4794104
309,184.4794104
52,16
272,23
843,184.4794104
903,146
179,2
1020,184.4794104
408,184.4794104
945,34
444,10
772,184.4794104
242,184.4794104
147,184.4794104
677,184.4794104
783,32
843,22
179,2
179,184.4794104
408,184.4794104
992,184.4794104
696,184.4794104
133,8
331,184.4794104
521,184.4794104
147,184.4794104
555,184.4794104
677,2
334,5
396,94
657,184.4794104
104,10
330,184.4794104
179,184.4794104
179,184.4794104
653,6
776,30
471,184.4794104
170,184.4794104
355,184.4794104
903,184.4794104
53,184.4794104
801,184.4794104
750,15
179,184.4794104
534,184.4794104
832,184.4794104
563,184.4794104
408,9
776,19
544,184.4794104
594,184.4794104
579,119
728,19
801,184.4794104
122,6
179,184.4794104
945,51
978,5
29,13
563,184.4794104
363,13
583,184.4794104
159,184.4794104
153,184.4794104
783,36
272,62
242,7
263,184.4794104
179,184.4794104
968,184.4794104
688,27
951,7
696,184.4794104
267,8
313,184.4794104
147,184.4794104
159,184.4794104
660,12
750,3557
122,6
239,63
19,14
363,7
405,184.4794104
342,184.4794104
903,91
75,7
696,184.4794104
555,184.4794104
784,184.4794104
783,6
122,184.4794104
19,17
444,16
482,184.4794104
342,184.4794104
75,28
544,7
733,184.4794104
728,184.4794104
595,184.4794104
353,184.4794104
97,184.4794104
676,19
660,4
342,184.4794104
753,184.4794104
555,184.4794104
278,11
171,20
728,184.4794104
544,184.4794104
272,12
903,13
989,184.4794104
170,184.4794104
921,131
262,184.4794104
568,184.4794104
750,34
507,211
363,145
728,184.4794104
342,184.4794104
931,7
929,184.4794104
224,184.4794104
608,184.4794104
166,21
441,51
568,184.4794104
750,38
749,184.4794104
75,184.4794104
353,77
832,184.4794104
224,184.4794104
103,184.4794104
652,184.4794104
237,184.4794104
239,1322
53,184.4794104
239,93
445,396
750,28
870,184.4794104
604,184.4794104
555,5
397,22
706,184.4794104
119,18
224,184.4794104
554,103
958,9
53,9
554,268
555,184.4794104
719,184.4794104
342,184.4794104
626,184.4794104
289,35
224,184.4794104
594,184.4794104
544,184.4794104
962,425
971,19
750,44
903,1043
338,184.4794104
53,184.4794104
50,45
719,184.4794104
224,184.4794104
776,184.4794104
583,184.4794104
959,184.4794104
971,13
533,23
53,184.4794104
239,58
660,184.4794104
374,27
841,22
224,184.4794104
708,5
353,88
389,13
652,184.4794104
50,795
657,184.4794104
162,184.4794104
750,38
179,184.4794104
858,13
676,184.4794104
224,184.4794104
263,184.4794104
302,184.4794104
652,184.4794104
715,53
750,716
583,7
36,184.4794104
750,46
870,184.4794104
719,184.4794104
75,184.4794104
224,184.4794104
302,184.4794104
958,184.4794104
353,184.4794104
387,9
847,15
179,184.4794104
555,184.4794104
903,99
507,81
75,3
587,184.4794104
224,184.4794104
302,184.4794104
958,184.4794104
652,184.4794104
363,96
53,184.4794104
376,184.4794104
440,20
342,5
57,184.4794104
259,41
783,15
910,184.4794104
224,184.4794104
302,184.4794104
242,1
903,191
951,19
21,15
750,29
839,184.4794104
8,8
891,184.4794104
625,37
725,184.4794104
835,184.4794104
606,8
962,231
242,184.4794104
122,20
1014,184.4794104
53,184.4794104
921,17
50,121
683,184.4794104
841,184.4794104
868,184.4794104
842,184.4794104
91,184.4794104
841,105
286,6
783,36
53,184.4794104
750,137
481,184.4794104
683,184.4794104
899,10
806,184.4794104
842,184.4794104
668,8
880,184.4794104
903,54
783,22
53,184.4794104
683,184.4794104
587,33
881,12
109,184.4794104
652,184.4794104
969,184.4794104
727,184.4794104
583,184.4794104
293,184.4794104
903,93
660,184.4794104
194,5
408,10
683,184.4794104
68,184.4794104
951,6
507,33
968,184.4794104
224,184.4794104
568,184.4794104
727,184.4794104
337,33
583,29
845,81
53,184.4794104
750,75
266,184.4794104
397,184.4794104
353,184.4794104
89,184.4794104
430,184.4794104
939,184.4794104
727,184.4794104
554,82
337,13
583,23
903,452
750,14
21,184.4794104
444,64
870,184.4794104
776,5
958,184.4794104
835,7
727,184.4794104
958,19
625,184.4794104
312,108
677,184.4794104
750,107
501,4
471,184.4794104
835,184.4794104
75,24
727,184.4794104
594,184.4794104
930,184.4794104
750,127
845,24
660,184.4794104
750,215
345,184.4794104
958,184.4794104
929,184.4794104
179,184.4794104
654,184.4794104
709,184.4794104
806,184.4794104
750,86
53,184.4794104
345,184.4794104
958,184.4794104
179,184.4794104
544,23
835,6
119,11
353,184.4794104
397,11
583,184.4794104
709,184.4794104
337,184.4794104
431,24
80,33
750,260
660,184.4794104
535,184.4794104
179,184.4794104
175,184.4794104
345,184.4794104
561,184.4794104
593,184.4794104
579,184.4794104
157,184.4794104
776,57
342,184.4794104
554,29
728,5
444,5
804,9
22,8
544,7
762,184.4794104
16,184.4794104
122,184.4794104
544,19
783,244
882,184.4794104
345,184.4794104
342,184.4794104
595,184.4794104
144,184.4794104
544,17
762,184.4794104
16,184.4794104
604,184.4794104
397,184.4794104
841,184.4794104
228,6
75,526
625,184.4794104
43,184.4794104
587,51
208,184.4794104
432,184.4794104
343,184.4794104
762,184.4794104
555,184.4794104
841,37
122,5
750,539
870,23
139,184.4794104
931,7
345,184.4794104
389,4
762,184.4794104
902,184.4794104
728,184.4794104
237,184.4794104
678,15
314,184.4794104
945,1963
162,27
882,184.4794104
552,6
345,184.4794104
129,184.4794104
903,162
902,5
776,4
762,184.4794104
841,184.4794104
356,520
122,184.4794104
753,184.4794104
171,32
162,184.4794104
43,184.4794104
342,184.4794104
583,184.4794104
75,53
762,184.4794104
561,184.4794104
841,7
750,447
122,2
882,184.4794104
750,24
179,184.4794104
742,184.4794104
3,184.4794104
583,2
583,5
762,184.4794104
294,184.4794104
398,121
66,362
715,14
525,7
915,184.4794104
535,5
342,184.4794104
583,184.4794104
239,184.4794104
776,184.4794104
762,184.4794104
82,184.4794104
750,459
870,23
37,26
435,27
731,75
625,184.4794104
931,9
280,184.4794104
583,184.4794104
353,67
762,184.4794104
444,184.4794104
1010,6
50,42
1014,184.4794104
242,4
239,38
342,184.4794104
255,184.4794104
3,184.4794104
407,184.4794104
60,184.4794104
832,184.4794104
209,184.4794104
956,493
750,213
870,184.4794104
533,18
149,184.4794104
750,38
1020,184.4794104
17,184.4794104
852,184.4794104
3,184.4794104
821,184.4794104
397,5
66,144
870,184.4794104
149,184.4794104
922,19
313,184.4794104
357,23
313,11
787,21
454,184.4794104
852,184.4794104
313,184.4794104
576,184.4794104
194,79
999,280
579,184.4794104
191,9
762,184.4794104
149,184.4794104
75,184.4794104
428,184.4794104
255,184.4794104
903,37
938,184.4794104
555,184.4794104
337,14
750,297
194,19
965,9
1010,184.4794104
931,68
255,184.4794104
135,184.4794104
938,184.4794104
728,184.4794104
651,184.4794104
583,184.4794104
538,11
903,1448
569,29
945,7
965,184.4794104
397,5
313,184.4794104
75,448
356,5
135,184.4794104
938,184.4794104
893,184.4794104
272,184.4794104
363,44
365,8
762,184.4794104
968,6
356,10
3,184.4794104
3,10
969,184.4794104
938,184.4794104
679,184.4794104
319,2
195,184.4794104
551,16
228,184.4794104
444,23
676,184.4794104
931,23
496,184.4794104
486,184.4794104
239,76
969,184.4794104
938,184.4794104
832,184.4794104
1013,143
676,33
225,23
363,33
910,184.4794104
931,9
342,184.4794104
657,184.4794104
469,184.4794104
938,184.4794104
104,184.4794104
682,184.4794104
783,715
870,184.4794104
615,33
910,7
554,58
309,15
841,184.4794104
620,184.4794104
777,184.4794104
404,14
969,184.4794104
931,7
345,184.4794104
296,13
179,184.4794104
534,6
326,184.4794104
931,33
550,184.4794104
397,184.4794104
313,184.4794104
832,184.4794104
524,184.4794104
61,184.4794104
345,184.4794104
478,10
552,184.4794104
316,7
958,20
900,35
428,184.4794104
555,20
903,31
397,184.4794104
821,184.4794104
977,184.4794104
195,184.4794104
433,244
750,41
162,12
892,184.4794104
568,22
188,12
250,184.4794104
397,19
779,184.4794104
24,184.4794104
977,184.4794104
549,184.4794104
951,12
892,184.4794104
592,184.4794104
847,5
544,6
87,184.4794104
838,5
3,184.4794104
294,184.4794104
931,184.4794104
977,184.4794104
892,184.4794104
903,114
374,43
592,184.4794104
931,31
176,184.4794104
555,6
980,8
750,29
75,65
179,184.4794104
977,184.4794104
903,6
691,371
293,26
1019,184.4794104
162,9
583,6
544,12
336,184.4794104
179,5
242,5
534,184.4794104
977,184.4794104
242,184.4794104
750,145
962,164
183,184.4794104
162,184.4794104
793,8
196,184.4794104
3,184.4794104
179,184.4794104
617,184.4794104
171,184.4794104
977,184.4794104
903,28
843,10
931,184.4794104
544,4
835,184.4794104
3,184.4794104
870,184.4794104
343,184.4794104
903,36
832,184.4794104
848,184.4794104
977,184.4794104
125,365
853,39
414,16
458,184.4794104
316,9
931,184.4794104
835,184.4794104
944,184.4794104
569,7
870,184.4794104
452,184.4794104
977,184.4794104
356,67
776,20
882,13
691,114
568,37
104,184.4794104
931,14
95,13
652,14
870,184.4794104
112,184.4794104
977,184.4794104
398,126
728,10
313,184.4794104
444,184.4794104
761,184.4794104
452,184.4794104
57,184.4794104
663,184.4794104
490,184.4794104
555,184.4794104
353,184.4794104
179,184.4794104
838,184.4794104
659,184.4794104
475,3
170,184.4794104
50,7
470,184.4794104
353,184.4794104
608,184.4794104
663,184.4794104
568,184.4794104
750,113
342,10
418,29
544,8
749,184.4794104
16,184.4794104
958,184.4794104
968,184.4794104
779,184.4794104
663,184.4794104
147,184.4794104
421,98
678,21
397,814
592,184.4794104
563,184.4794104
319,27
968,184.4794104
120,184.4794104
663,184.4794104
544,184.4794104
39,184.4794104
835,184.4794104
544,184.4794104
660,184.4794104
3,184.4794104
652,9
761,184.4794104
841,11
278,184.4794104
607,184.4794104
287,184.4794104
663,184.4794104
787,6
397,10
962,122
676,184.4794104
931,184.4794104
353,21
540,184.4794104
444,184.4794104
46,184.4794104
663,184.4794104
107,184.4794104
242,5
628,184.4794104
554,60
342,184.4794104
581,10
958,6
749,184.4794104
620,184.4794104
962,39
537,184.4794104
543,184.4794104
835,14
544,7
660,2
728,184.4794104
75,17
903,38
430,184.4794104
319,14
583,184.4794104
595,184.4794104
135,184.4794104
835,10
775,5
342,184.4794104
331,184.4794104
540,2
262,184.4794104
389,2
192,5
903,19
931,184.4794104
135,184.4794104
835,184.4794104
628,26
943,184.4794104
592,4
192,184.4794104
931,35
832,184.4794104
363,14
968,184.4794104
728,184.4794104
43,184.4794104
442,184.4794104
832,3
592,184.4794104
535,184.4794104
951,184.4794104
642,184.4794104
319,33
608,184.4794104
299,184.4794104
561,184.4794104
798,184.4794104
162,184.4794104
151,51
592,184.4794104
951,184.4794104
499,184.4794104
50,184.4794104
962,67
319,184.4794104
832,184.4794104
555,184.4794104
798,184.4794104
750,183
697,12
592,184.4794104
581,184.4794104
365,184.4794104
951,184.4794104
53,184.4794104
555,11
940,184.4794104
551,184.4794104
798,184.4794104
492,11
363,180
750,38
592,184.4794104
931,13
951,184.4794104
804,184.4794104
706,184.4794104
390,184.4794104
155,184.4794104
798,184.4794104
492,184.4794104
688,126
592,184.4794104
951,184.4794104
652,184.4794104
728,184.4794104
75,7
453,184.4794104
801,184.4794104
798,184.4794104
147,184.4794104
968,6
207,184.4794104
612,56
951,184.4794104
750,47
592,184.4794104
733,184.4794104
868,9
62,184.4794104
181,184.4794104
798,184.4794104
583,51
951,184.4794104
544,11
592,184.4794104
641,36
342,184.4794104
57,184.4794104
215,4
804,184.4794104
652,14
798,184.4794104
179,11
259,64
612,117
951,7
592,184.4794104
652,184.4794104
931,8
171,5
340,184.4794104
832,184.4794104
798,184.4794104
750,1223
951,184.4794104
872,184.4794104
404,8
50,9
652,184.4794104
514,16
832,184.4794104
179,184.4794104
574,5
798,184.4794104
3,167
841,178
750,17
951,184.4794104
179,184.4794104
742,184.4794104
958,184.4794104
2,184.4794104
207,184.4794104
696,184.4794104
798,184.4794104
250,184.4794104
783,6
676,65
733,184.4794104
374,5
733,184.4794104
985,184.4794104
38,7
885,184.4794104
245,7
344,184.4794104
259,168
131,288
179,5
477,26
250,184.4794104
313,184.4794104
903,147
509,7
278,184.4794104
946,184.4794104
734,184.4794104
697,6
762,184.4794104
569,12
250,5
581,184.4794104
428,5
125,25
192,184.4794104
452,184.4794104
734,184.4794104
652,184.4794104
262,14
133,184.4794104
480,8
965,184.4794104
581,184.4794104
838,184.4794104
620,184.4794104
75,58
192,184.4794104
608,184.4794104
734,184.4794104
141,7
159,184.4794104
167,5
931,12
931,8
390,184.4794104
215,184.4794104
636,184.4794104
945,184.4794104
734,184.4794104
555,184.4794104
374,298
179,184.4794104
250,184.4794104
626,184.4794104
3,184.4794104
3,184.4794104
821,184.4794104
583,184.4794104
943,184.4794104
734,184.4794104
670,184.4794104
750,246
179,184.4794104
762,184.4794104
739,184.4794104
397,68
3,184.4794104
278,184.4794104
958,184.4794104
776,184.4794104
544,184.4794104
734,184.4794104
750,219
962,6
919,14
992,53
75,184.4794104
57,184.4794104
931,8
250,184.4794104
1003,184.4794104
452,184.4794104
734,184.4794104
919,184.4794104
625,184.4794104
776,184.4794104
931,2
262,184.4794104
676,18
464,14
356,184.4794104
870,7
631,11
734,184.4794104
242,13
835,184.4794104
776,24
239,12
535,5
262,184.4794104
579,184.4794104
309,10
759,10
730,184.4794104
520,184.4794104
628,11
242,184.4794104
838,184.4794104
162,6
921,184.4794104
646,184.4794104
807,184.4794104
173,184.4794104
608,184.4794104
452,184.4794104
832,184.4794104
558,184.4794104
382,184.4794104
693,184.4794104
484,184.4794104
581,184.4794104
75,11
278,184.4794104
664,184.4794104
544,3
958,184.4794104
170,184.4794104
242,184.4794104
783,184.4794104
239,338
309,34
1020,133
625,184.4794104
845,184.4794104
807,184.4794104
212,11
170,184.4794104
735,184.4794104
242,18
957,3
931,5
931,13
179,184.4794104
239,15
278,184.4794104
712,184.4794104
561,184.4794104
735,184.4794104
966,184.4794104
327,184.4794104
242,184.4794104
309,21
931,184.4794104
235,184.4794104
921,184.4794104
227,91
684,184.4794104
735,184.4794104
957,184.4794104
222,184.4794104
903,554
579,184.4794104
931,23
525,184.4794104
374,7
179,184.4794104
342,184.4794104
404,7
735,184.4794104
344,184.4794104
746,184.4794104
965,6
365,61
583,6
257,184.4794104
3,184.4794104
255,5
943,184.4794104
555,30
735,184.4794104
631,184.4794104
746,184.4794104
482,184.4794104
750,52
507,9
625,184.4794104
75,28
581,184.4794104
278,184.4794104
272,3
46,184.4794104
735,184.4794104
746,184.4794104
533,37
581,184.4794104
776,3
300,6
342,184.4794104
679,184.4794104
568,184.4794104
608,184.4794104
652,184.4794104
735,184.4794104
746,184.4794104
525,184.4794104
365,61
998,25
581,184.4794104
863,184.4794104
50,184.4794104
278,184.4794104
156,184.4794104
170,184.4794104
