brand_name,avg_rating
INDO ERA,4.285714286
TAG 7 PLUS,4.162162162
PRAKRTI,4.101225865898192
MAST & HARBOUR,4.363636364
LIBAS,3.894736842
HOUSE OF PATAUDI,4.037037037
DIVYANK,4.374251497
AMYDUS,4.101225865898192
H&M,4.916666667
SOCH,4.101225865898192
AJILE BY PANTALOONS,4.101225865898192
XENILLA,4.101225865898192
FLYING MACHINE,4.101225865898192
URBANIC,4.101225865898192
SANGRIA,4.265625
TOKYO TALKIES,4.590909091
RANGMANCH BY PANTALOONS,4.107142857
HRX BY HRITHIK ROSHAN,4.166666667
URBANIC,3.590909091
ROADSTER,4.692307692
SWAGG INDIA,4.209302326
URBANIC,4.117647059
ANOUK,3.25
GET WRAPPED,4.8
DRESSBERRY,4.588235294
AMYDUS,4.101225865898192
JANSI,4.101225865898192
DRESSTIVE,4.101225865898192
ONLY,4.101225865898192
BELLE FILLE,3.43877551
SOUNDARYA,3.793103448
TOKYO TALKIES,4.022321429
GRACIT,3.6
KASSUALLY,4.833333333
GET WRAPPED,4.101225865898192
ATHENA,3.125
AMYDUS,4.101225865898192
SHOWOFF,4.0
GULMOHAR JAIPUR,4.136842105
BEATITUDE,4.1
JANSI,4.101225865898192
DRESSBERRY,4.101225865898192
RAIN & RAINBOW,4.101225865898192
SHADOW & SAINING,4.101225865898192
ADA,4.363636364
CLORA CREATION,4.191011236
SHUBHKALA,4.101225865898192
GET WRAPPED,3.777777778
HER BY INVICTUS,4.65
URBANIC,4.380952381
URBANIC,3.411764706
SUTA,4.101225865898192
BUY NEW TREND,4.101225865898192
BOSSINI,4.101225865898192
JANSI,4.101225865898192
VARUSHKA,4.101225865898192
SANGRIA,4.101225865898192
TOKYO TALKIES,4.101225865898192
AMERICAN EAGLE OUTFITTERS,4.101225865898192
SHUBHKALA,4.8
MANGO,4.101225865898192
URBANIC,2.736842105
GET WRAPPED,4.101225865898192
SANGAM PRINTS,4.714285714
I SAW IT FIRST,4.101225865898192
LIBAS,4.32
SASSAFRAS,4.101225865898192
JUSTANNED,4.101225865898192
JANSI,4.101225865898192
RIGO,4.101225865898192
PANIT,4.0
DELAN,4.101225865898192
MANGO,4.101225865898192
MODE BY RED TAPE,4.101225865898192
TAAVI,4.332785538
HER BY INVICTUS,4.101225865898192
INDDUS,3.097560976
SHUBHKALA,4.101225865898192
ALL ABOUT YOU,4.101225865898192
FLYING MACHINE,3.466666667
HARVARD,3.6
BIBA,4.276595745
URBANIC,3.962962963
OXOLLOXO,4.101225865898192
RANGMANCH BY PANTALOONS,4.101225865898192
DUPATTA BAZAAR,4.101225865898192
ARISE,4.101225865898192
JANSI,4.101225865898192
MITERA,4.101225865898192
SOUNDARYA,4.444444444
BELLE FILLE,4.101225865898192
RANGMANCH BY PANTALOONS,3.3
ANOUK,3.904273504
PANCHHI,4.333333333
APRIQUE FAB,4.201680672
ALLEN SOLLY WOMAN,4.101225865898192
AMERICAN EAGLE OUTFITTERS,4.636363636
URBANIC,4.230769231
SANGRIA,4.3125
DUPATTA BAZAAR,4.333333333
JANSI,4.101225865898192
VISHUDH,4.101225865898192
RIGO,3.777777778
BOSTREET,4.101225865898192
CAMPUS SUTRA,4.113606341
CLORA CREATION,4.139240506
BIBA,3.972789116
OTORVA,4.101225865898192
PURPLE STATE,3.666666667
MAMERAA,4.101225865898192
ATHENA,3.857142857
TOKYO TALKIES,4.101225865898192
CULTSPORT,4.101225865898192
DUPATTA BAZAAR,4.101225865898192
JANSI,4.101225865898192
ZINK LONDON,4.101225865898192
YOONOY,4.101225865898192
PANIT,4.101225865898192
NALLI NEXT,4.101225865898192
TOKYO TALKIES,4.62962963
KVSFAB,4.373443983
FLYING MACHINE,4.101225865898192
CLUB YORK,4.101225865898192
SPYKAR,4.101225865898192
ZALORA WORK,4.101225865898192
ROADSTER,4.611111111
PRATHAM BLUE,4.101225865898192
JANSI,4.101225865898192
ANOUK,4.101225865898192
PARALIANS,3.5625
GINI AND JONY,4.101225865898192
KALINI,4.101225865898192
MALACHI,4.101225865898192
BEATITUDE,4.101225865898192
DUPATTA BAZAAR,3.88
NETRAM,4.041666667
BITTERLIME,3.666666667
ANOUK,3.757142857
ANOUK,4.230769231
TALES & STORIES,4.101225865898192
GRACIT,4.0
KOTTY,4.101225865898192
BOWER,4.5
KASSUALLY,4.0
SOCH,4.101225865898192
SHINGORA,4.101225865898192
INWEAVE,4.101225865898192
AURELIA,4.101225865898192
BOSTREET,4.101225865898192
CLORA CREATION,3.895833333
MISS CHASE,4.060606061
RANGRITI,4.25
PEOPLE,4.101225865898192
VISHUDH,3.542713568
SERA,2.857142857
DE MOZA,4.101225865898192
DRESSBERRY,4.101225865898192
SILK LAND,4.101225865898192
SHINGORA,4.101225865898192
AUJJESSA,4.101225865898192
DRESSTIVE,4.101225865898192
MAX,4.101225865898192
LAKSHITA,4.101225865898192
ORUS,4.101225865898192
INDDUS,4.330827068
ZASTRAA,4.111111111
OXOLLOXO,4.101225865898192
JANASYA,4.473684211
CAMPUS SUTRA,3.75
DRESSBERRY,4.25
URBANIC,4.101225865898192
LOOKNBOOK ART,4.101225865898192
DUPATTA BAZAAR,4.101225865898192
SHINGORA,4.101225865898192
FRISKERS,4.8
SWTANTRA,4.101225865898192
BOSTREET,4.101225865898192
TALES & STORIES,4.101225865898192
BOSTREET,4.101225865898192
DOLCE CRUDO,4.181818182
EXTRA LOVE BY LIBAS,4.545454545
VISHUDH,3.64516129
SHAE BY SASSAFRAS,4.368421053
DIVASTRI,3.285714286
TOKYO TALKIES,3.888888889
TAG 7,4.101225865898192
HARBORNBAY,4.101225865898192
TAAVI,3.6
SHFFL,4.101225865898192
SHINGORA,4.101225865898192
ALL ABOUT YOU,4.101225865898192
BITTERLIME,4.101225865898192
ORUS,4.101225865898192
BOSTREET,4.101225865898192
STYLESTONE,3.2
MISS CHASE,4.204545455
HRX BY HRITHIK ROSHAN,3.461538462
MANGO,4.101225865898192
AARKE RITU KUMAR,4.0
MITERA,4.101225865898192
INDDUS,4.101225865898192
ISHIN,4.101225865898192
INDDUS,4.101225865898192
SHINGORA,4.101225865898192
STYLI,4.101225865898192
KLOTTHE,4.101225865898192
ORUS,4.101225865898192
KALINI,4.101225865898192
HONEY BY PANTALOONS,4.101225865898192
MARTINI,4.857142857
ANOUK,4.258160237
SANGRIA,4.240601504
INDYA,4.222222222
READIPRINT FASHIONS,4.101225865898192
MAX,4.101225865898192
20DRESSES,4.101225865898192
COTTINFAB,4.333333333
AJILE BY PANTALOONS,4.101225865898192
CRIMSOUNE CLUB,4.101225865898192
KASSUALLY,4.428571429
SHINGORA,4.101225865898192
MANGO,4.607142857
ORUS,4.101225865898192
THE LABEL LIFE,4.101225865898192
DUPATTA BAZAAR,5.0
RANGMANCH BY PANTALOONS,4.888888889
INOCENCIA,4.101225865898192
TAG 7 PLUS,4.333333333
HARPA,3.947368421
MAX,4.101225865898192
TAAVI,4.709677419
SANDY AND RITZ,4.101225865898192
TOMMY HILFIGER,4.101225865898192
UNITED COLORS OF BENETTON,4.101225865898192
SHINGORA,4.101225865898192
SAUBHAGYA,4.101225865898192
SWTANTRA,4.101225865898192
KINDER KIDS,4.101225865898192
COLOR TRENDS,4.101225865898192
PEPE JEANS,3.5
CATION,4.101225865898192
TOKYO TALKIES,4.571428571
SASSAFRAS,4.533333333
SHAE BY SASSAFRAS,4.133779264
TOKYO TALKIES,3.759036145
THE CHENNAI SILKS,4.101225865898192
SANDY AND RITZ,4.101225865898192
MASABA,4.101225865898192
ZIYAA,4.027173913
CHARUKRITI,4.101225865898192
CLORA CREATION,4.101225865898192
SASSAFRAS,4.076923077
SHINGORA,4.101225865898192
IRIDAA JAIPUR,4.101225865898192
COTTINFAB,3.840909091
DEEWA,3.0
DIVASTRI,3.333333333
CLORA CREATION,4.101225865898192
AKIMIA,4.092105263
SANDY AND RITZ,4.101225865898192
MANGO,4.101225865898192
ALL ABOUT YOU,4.5
AHIKA,4.102564103
TRENDYOL,4.101225865898192
SHINGORA,4.101225865898192
PERFECTBLUE,4.101225865898192
MISS CHASE,4.101225865898192
MASABA,4.101225865898192
STYLI,4.101225865898192
DOLLAR MISSY,4.227272727
NETRAM,3.909090909
SHAE BY SASSAFRAS,4.272727273
MITERA,4.032258065
WEDZE BY DECATHLON,4.306157849
MABISH BY SONAL JAIN,4.5
URBANIC,4.101225865898192
SANDY AND RITZ,4.101225865898192
MAX,4.101225865898192
SOUNDARYA,4.101225865898192
MASABA,4.101225865898192
SHINGORA,4.101225865898192
KAPPA,4.101225865898192
MAX,4.101225865898192
KANNAN,4.101225865898192
SERA,3.222222222
STREET 9,4.473684211
YURIS,4.210992908
MANGO,4.40625
TOKYO TALKIES,4.636363636
TOKYO TALKIES,4.366666667
TWIN BIRDS,4.101225865898192
ROADSTER,3.0
SAFAA,4.101225865898192
BUY NEW TREND,4.101225865898192
KICA,4.101225865898192
BEATITUDE,4.101225865898192
SAUBHAGYA,4.101225865898192
STYLI,4.101225865898192
DUPATTA BAZAAR,4.101225865898192
BRONZ,3.666666667
SCORPIUS,3.385542169
ANOUK,4.028963415
DUPATTA BAZAAR,4.101225865898192
ZOLA,2.8
FLYING MACHINE,4.043478261
THE VANCA,4.15
CATION,4.101225865898192
KOTTY,3.714285714
SASSAFRAS,4.666666667
LUYK,4.0
ALL ABOUT YOU,3.6
SAFAA,4.101225865898192
FASHION BASKET,4.101225865898192
CHARUKRITI,4.101225865898192
MISS CHASE,3.875
BRONZ,3.955223881
KASSUALLY,4.181818182
RANGMANCH BY PANTALOONS,4.101225865898192
SANGRIA,3.409090909
MISS CHASE,4.282608696
KOTTY,4.101225865898192
SUGR,4.101225865898192
DEFACTO,3.0
SAFAA,4.101225865898192
MIAZ LIFESTYLE,3.24
SAUBHAGYA,4.101225865898192
TAAVI,4.101225865898192
CHKOKKO,4.101225865898192
MIAZ LIFESTYLE,4.101225865898192
KVSFAB,4.101225865898192
MISS CHASE,4.343283582
NAKSHI,4.101225865898192
DRESSBERRY,5.0
DRESSBERRY,4.243243243
PURVAJA,4.5
TAG 7,4.647058824
ROADSTER,4.101225865898192
SAFAA,4.101225865898192
RANGMANCH BY PANTALOONS,4.101225865898192
SASSAFRAS,3.5
MITERA,3.2
SAUBHAGYA,4.101225865898192
RANGMANCH BY PANTALOONS,4.101225865898192
FLEXIMAA,4.101225865898192
MISS CHASE,4.026315789
JUST WOW,4.32
WEAVERS VILLA,4.666666667
BERRYLUSH,4.272277228
JATRIQQ,4.333333333
F.R.I.E.N.D.S BY SZTORI,4.36
KIPEK,4.162162162
INDYA,1.666666667
WOODS,4.101225865898192
LAMOURE BY RED CHIEF,4.101225865898192
SAFAA,4.101225865898192
MIRAVAN,3.285714286
KASSUALLY,4.101225865898192
URBANIC,4.101225865898192
MIRCHI FASHION,4.101225865898192
FABINDIA,4.6
OXOLLOXO,4.25
SHAE BY SASSAFRAS,4.564102564
MAMERAA,4.101225865898192
MAST & HARBOUR,4.230769231
BOSSINI,4.101225865898192
TOKYO TALKIES,4.101225865898192
ROADSTER,4.444444444
SUTA,4.101225865898192
URSENSE,4.101225865898192
RANGMANCH BY PANTALOONS,4.101225865898192
KAMI KUBI,4.101225865898192
LAASA  SPORTS,4.101225865898192
MANGO,4.101225865898192
MAX,4.101225865898192
AURELIA,4.294117647
DRESSBERRY,4.419047619
BELLE FILLE,4.101225865898192
ANAYNA,4.257142857
MISS CHASE,4.339869281
ZOLA,4.777777778
CLORA CREATION,3.8
JC MODE,4.101225865898192
KALINI,4.101225865898192
AMRUTAM FAB,4.101225865898192
SAFAA,4.101225865898192
MALHAAR,4.285714286
CHKOKKO,4.101225865898192
CHKOKKO,4.101225865898192
HONEY BY PANTALOONS,4.101225865898192
BHAMA COUTURE,4.001818182
DARZI,3.8
DRESSBERRY,4.523809524
OXOLLOXO,3.857142857
MODA RAPIDO,4.833333333
VARANGA,4.101225865898192
SANGRIA,4.128205128
BIBA,4.333333333
URBANIC,4.101225865898192
ADOBE,4.101225865898192
VAN HEUSEN WOMAN,4.101225865898192
MELANGE BY LIFESTYLE,4.101225865898192
MITERA,4.101225865898192
WARTHY ENT,4.101225865898192
H&M,4.101225865898192
MISS CHASE,4.04
LIBAS,4.170731707
HANGUP,4.101225865898192
MAX,4.576335878
ROADSTER,4.055555556
AGIL ATHLETICA,4.101225865898192
AASIYA,4.020356234
PEOPLE,4.101225865898192
BITTERLIME,4.101225865898192
SANGRIA,4.101225865898192
MITERA,4.101225865898192
WARTHY ENT,4.101225865898192
STYLI,4.101225865898192
FFLIRTYGO,4.101225865898192
MITERA,4.101225865898192
DUPATTA BAZAAR,2.833333333
JUST WOW,4.285714286
ETHNOVOGUE,4.101225865898192
ZOLA,4.625
ZOLA,4.47826087
CLUB YORK,4.666666667
DRESSBERRY,4.0
JC MODE,4.101225865898192
SUTA,4.333333333
SAFAA,4.101225865898192
MAST & HARBOUR,4.101225865898192
KALINI,4.55
URBANIC,4.101225865898192
TOKYO TALKIES,4.101225865898192
FFLIRTYGO,4.101225865898192
PANCHHI,4.461538462
SALWAR STUDIO,4.5
JANASYA,4.395348837
HRX BY HRITHIK ROSHAN,4.101225865898192
TAAVI,4.133333333
CAMPUS SUTRA,4.101225865898192
URBANIC,4.101225865898192
URSENSE,4.0
ANWAIND,4.285714286
SWAGG INDIA,4.47826087
SUGR,4.101225865898192
READIPRINT FASHIONS,4.101225865898192
MANGO,4.101225865898192
NA-KD,4.101225865898192
TAG 7,4.101225865898192
MAST & HARBOUR,3.947368421
GLOBAL DESI,4.166666667
MABISH BY SONAL JAIN,5.0
MITERA,4.101225865898192
AGIL ATHLETICA,4.101225865898192
KRAUS JEANS,4.101225865898192
READIPRINT FASHIONS,4.101225865898192
CODE BY LIFESTYLE,4.101225865898192
THE WEAVE TRAVELLER,4.101225865898192
ORCHID BLUES,4.101225865898192
SHAE BY SASSAFRAS,4.101225865898192
DIVASTRI,4.101225865898192
SHECZZAR,4.101225865898192
FOREVER 21,4.4
ANTARAN,4.101225865898192
ATHENA,4.101225865898192
AKKRITI BY PANTALOONS,4.255319149
ROADSTER,4.287037037
PEOPLE,4.416666667
ANOUK,3.567567568
KOOK N KEECH,4.62962963
AGIL ATHLETICA,5.0
DIVASTRI,4.101225865898192
MITERA,4.384615385
RAISIN,4.101225865898192
READIPRINT FASHIONS,4.101225865898192
FABINDIA,4.101225865898192
SANGRIA,4.125
CHEMISTRY,4.101225865898192
DEFACTO,4.101225865898192
DRESSBERRY,4.367346939
HRX BY HRITHIK ROSHAN,4.660714286
HIGH STAR,4.161290323
INWEAVE,4.418604651
KALINI,3.731481481
REDROUND,1.75
M&H JUNIORS,4.444444444
SERA,4.101225865898192
HARPA,4.101225865898192
KALINI,4.8
DRESSBERRY,4.101225865898192
STUDIO RASA,4.0
READIPRINT FASHIONS,4.101225865898192
CUTECUMBER,4.101225865898192
FREAKINS,4.101225865898192
HIGH STAR,4.272727273
GLOBAL DESI,4.375
DIVASTRI,3.333333333
ADA,4.101225865898192
REVOLUTION,4.101225865898192
MOKSHI,4.208333333
AASI - HOUSE OF NAYO,3.95
LOVELY LADY,4.727272727
MAST & HARBOUR,4.101225865898192
HARPA,4.101225865898192
BROADSTAR,4.454545455
READIPRINT FASHIONS,4.101225865898192
FEMELLA,4.6
MANGO,4.101225865898192
SOCH,4.101225865898192
ADA,4.101225865898192
POPNETIC,3.881355932
DRESSBERRY,4.45
GRACIT,4.101225865898192
STUDIO RASA,2.875
URBANIC,4.535714286
READIPRINT FASHIONS,4.101225865898192
ORCHID BLUES,4.142857143
CL SPORT,4.101225865898192
FOREVER 21,4.101225865898192
PRENEA,4.101225865898192
TRENDYOL,4.101225865898192
FREAKINS,4.101225865898192
CHARU,4.101225865898192
MITERA,4.101225865898192
W,4.438202247
SERA,3.894736842
OXOLLOXO,4.285714286
LOVELY LADY,3.416666667
URBANIC,2.818181818
FABINDIA,4.473684211
RANGMANCH BY PANTALOONS,4.101225865898192
KLOTTHE,4.101225865898192
READIPRINT FASHIONS,4.101225865898192
LIBAS,4.263157895
READIPRINT FASHIONS,4.101225865898192
THE SOULED STORE,4.4
CL SPORT,4.101225865898192
NA-KD,4.101225865898192
HIGH STAR,3.947368421
BIBA,4.75
HANGUP,4.101225865898192
VISHUDH,3.62962963
KALINI,3.964912281
ROADSTER,4.714285714
NEUDIS,4.296296296
GRACIT,4.0
TAAVI,4.263157895
READIPRINT FASHIONS,4.101225865898192
CHKOKKO,4.25
DARZI,4.101225865898192
OXXO,4.101225865898192
MANGO,3.6
ETHNOVOGUE,4.101225865898192
ROADSTER,3.578947368
SHAE BY SASSAFRAS,4.13559322
ETHNOVOGUE,5.0
MANGO,3.894736842
GRACIT,4.101225865898192
PEOPLE,4.0
SASSAFRAS,4.101225865898192
ANAYNA,4.461538462
A.T.U.N.,4.214285714
VEIRDO,4.101225865898192
READIPRINT FASHIONS,4.101225865898192
INDO ERA,4.101225865898192
FEMEA,4.101225865898192
POTHYS,4.101225865898192
W,4.242236025
DRESSBERRY,4.02173913
VARANGA,2.952380952
ROADSTER,4.101225865898192
SASSAFRAS,4.333333333
CAMPUS SUTRA,4.101225865898192
PASHMODA,4.101225865898192
SOCH,4.101225865898192
READIPRINT FASHIONS,4.101225865898192
SHUBHKALA,4.101225865898192
LEVIS,4.101225865898192
FLAHER,4.101225865898192
H&M,4.6
TRENDYOL,4.101225865898192
CHARU,4.101225865898192
TOKYO TALKIES,4.101225865898192
BHAMA COUTURE,3.75
FLYING MACHINE,4.033333333
INDO ERA,3.369565217
URBANIC,3.4
ORCHID BLUES,4.101225865898192
TOKYO TALKIES,4.16
SHAYE,4.101225865898192
BITTERLIME,4.285714286
MAST & HARBOUR,4.101225865898192
STYLEE LIFESTYLE,4.101225865898192
MITERA,3.411764706
NEXT ONE,4.101225865898192
CUTIEKINS,4.101225865898192
SOCH,4.101225865898192
AKS,4.1875
ALSACE LORRAINE PARIS,4.833333333
CLORA CREATION,4.233333333
URBANIC,4.5
TOKYO TALKIES,1.727272727
ROADSTER,4.101225865898192
SHOPGARB,4.101225865898192
STYLEE LIFESTYLE,4.101225865898192
LA ZOIRE,4.101225865898192
ONLY,4.0
SHOWOFF,4.101225865898192
GRUBSTAKER,4.101225865898192
DRESSBERRY,4.101225865898192
FASHOR,4.101225865898192
VERO MODA,4.101225865898192
ALSACE LORRAINE PARIS,3.692307692
AN EPISODE,4.289855072
JANASYA,4.073170732
HUBBERHOLME,3.416666667
STUDIO RASA,4.029411765
ETHNOVOGUE,4.101225865898192
W,4.101225865898192
AND,4.101225865898192
STYLEE LIFESTYLE,4.101225865898192
ANOUK,3.653846154
LA ZOIRE,4.101225865898192
ADA,4.101225865898192
LA AIMEE,4.101225865898192
SANGRIA,4.101225865898192
VERO MODA,4.101225865898192
BELLE FILLE,4.101225865898192
AKHERI,4.101225865898192
SALWAR STUDIO,4.0
ANTHEAA,4.115384615
I AM FOR YOU,4.101225865898192
SERA,4.833333333
DRESSBERRY,4.101225865898192
SHOWOFF,2.0
MF,4.101225865898192
ETHNOVOGUE,4.101225865898192
AMIRAS INDIAN ETHNIC WEAR,4.375
NEXT ONE,4.101225865898192
KNITSTUDIO,4.101225865898192
MAX,4.101225865898192
VERO MODA,4.101225865898192
FLYING MACHINE,4.529411765
SHAILY,3.571428571
KALINI,4.294117647
ALL ABOUT YOU,4.101225865898192
COLOUR ME BY MELANGE,3.727272727
COTTINFAB,4.6
ADIVA,3.85
GRASS BY GITIKA GOYAL,4.101225865898192
SHUBHVASTRA,4.101225865898192
BANARASI STYLE,4.101225865898192
ROADSTER,3.6
MF,4.101225865898192
STUDIO RASA,4.101225865898192
FASHOR,4.101225865898192
VERO MODA,4.101225865898192
ALSACE LORRAINE PARIS,4.101225865898192
MITERA,4.289537713
DOLCE CRUDO,4.396825397
HRX BY HRITHIK ROSHAN,4.75
AND,4.101225865898192
VERO AMORE,4.866666667
ISHIN,3.857142857
V SALES,4.101225865898192
ANI,4.272727273
FABINDIA,4.101225865898192
MF,4.101225865898192
ITSE,4.101225865898192
AKKRITI BY PANTALOONS,4.101225865898192
MAST & HARBOUR,4.101225865898192
ONLY,4.101225865898192
AURELIA,3.992753623
ALSACE LORRAINE PARIS,4.101225865898192
ANOUK,3.759410802
READIPRINT FASHIONS,4.101225865898192
GRASS BY GITIKA GOYAL,4.101225865898192
SUTA,4.333333333
V SALES,4.101225865898192
YUFTA,4.0
MANGO,4.101225865898192
MF,4.101225865898192
SAADGI,4.101225865898192
HIGH STAR,3.833333333
STYLI,4.101225865898192
BEBE PLUS,4.101225865898192
AARIKA,4.101225865898192
ALSACE LORRAINE PARIS,4.6
STREET 9,4.272727273
HRX BY HRITHIK ROSHAN,4.101225865898192
SASSAFRAS,4.482993197
JANASYA,4.142857143
W,4.252525253
JC COLLECTION,4.101225865898192
DUPATTA BAZAAR,4.101225865898192
MODRIBA,4.101225865898192
GANT,4.101225865898192
MF,4.101225865898192
AZIRA,4.428571429
LOOKNBOOK ART,4.101225865898192
SOCH,4.101225865898192
AARIKA,4.101225865898192
ALSACE LORRAINE PARIS,4.101225865898192
JANASYA,3.367346939
SASSAFRAS,3.888888889
SWEET DREAMS,4.101225865898192
KALINI,3.25
ROADSTER,4.343915344
DUPATTA BAZAAR,3.8
FLAMBEUR,4.454545455
AKKRITI BY PANTALOONS,4.384615385
MF,4.101225865898192
THREAD MUSTER,4.0
JAVTA,4.101225865898192
CLORA CREATION,4.101225865898192
RANGMANCH BY PANTALOONS,4.101225865898192
AARIKA,4.101225865898192
BHAMA COUTURE,4.101225865898192
ALSACE LORRAINE PARIS,4.101225865898192
ANUBHUTEE,4.314551956
MELANGE BY LIFESTYLE,4.174603175
ROADSTER,4.178571429
MAYRA,3.84375
STUDIO RASA,3.625
SERA,2.818181818
CHHABRA 555,4.101225865898192
ALL ABOUT YOU,3.7
ZINK LONDON,4.101225865898192
RANGMANCH BY PANTALOONS,4.101225865898192
MF,4.101225865898192
DISRUPT,4.101225865898192
AARIKA,4.101225865898192
BIBA,3.166666667
SASSAFRAS,4.111111111
CATION,4.101225865898192
ORIGIN BY ZALORA,4.101225865898192
SAFAA,4.101225865898192
JAIPUR KURTI,4.4
MIZASH,4.101225865898192
PLUSS,4.285714286
STUDIO RASA,4.101225865898192
FAZZN,4.101225865898192
HONNETE,4.101225865898192
CHEMISTRY,4.101225865898192
ROADSTER,4.101225865898192
WINZA DESIGNER,4.101225865898192
ATSEVAM,4.101225865898192
LIBAS,4.496608253
CAMPUS SUTRA,3.775510204
INDDUS,4.242574257
PEOPLE,3.92
MANGO,4.041666667
CATION,4.101225865898192
TOKYO TALKIES,4.101225865898192
REDROUND,4.101225865898192
JC MODE,4.101225865898192
W,4.101225865898192
SAFAA,4.101225865898192
ANOUK,4.101225865898192
TAG 7,4.101225865898192
CLORA CREATION,4.101225865898192
HONNETE,4.101225865898192
ALSACE LORRAINE PARIS,4.101225865898192
SANGRIA,4.265273312
KOOK N KEECH,3.666666667
THARA SAREES,4.101225865898192
VARANGA,4.101225865898192
DUGRI BE THE ONE,4.101225865898192
AM MA,4.101225865898192
ZALORA BASICS,4.101225865898192
REDROUND,1.5
SAFAA,4.101225865898192
HOUSE OF KARI,4.5
DUPATTA BAZAAR,4.101225865898192
HONNETE,4.101225865898192
MARIGOLD BY FABLESTREET,4.101225865898192
H&M,4.101225865898192
ALSACE LORRAINE PARIS,4.277777778
GRACIT,3.857142857
PEOPLE,4.0
TREND ARREST,4.333333333
YURIS,4.386666667
DUGRI BE THE ONE,4.101225865898192
FABINDIA,4.101225865898192
JC MODE,4.101225865898192
GLOBUS,4.101225865898192
SAFAA,4.101225865898192
ADA,4.666666667
LOOKNBOOK ART,4.101225865898192
SANGAM PRINTS,4.101225865898192
HONNETE,4.101225865898192
VERO MODA,3.833333333
ALSACE LORRAINE PARIS,4.101225865898192
MAST & HARBOUR,4.178217822
ADA,4.101225865898192
SANGRIA,3.898305085
TOKYO TALKIES,3.25
IKI CHIC,4.101225865898192
MISSGUIDED,4.101225865898192
ANAYNA,4.101225865898192
LIBAS,4.132075472
SAFAA,4.101225865898192
FOREVER 21,4.101225865898192
SASSAFRAS,4.101225865898192
NA-KD,4.101225865898192
FOREVER 21,4.101225865898192
WINZA DESIGNER,4.101225865898192
BELLE FILLE,4.101225865898192
JATRIQQ,4.101225865898192
HERE&NOW,4.132075472
URBANIC,4.101225865898192
ROADSTER,4.101225865898192
CAMPUS SUTRA,4.101225865898192
CHKOKKO,4.101225865898192
FOREVER 21,4.227272727
BIBA,4.101225865898192
SAFAA,4.101225865898192
EAVAN,4.101225865898192
SMARTY PANTS,4.101225865898192
MIAZ LIFESTYLE,4.101225865898192
NOBARR,4.101225865898192
NECKBOOK,4.101225865898192
DUPATTA BAZAAR,3.703703704
SANGRIA,4.325428195
BELLE FILLE,4.101225865898192
ADA,4.452054795
TOKYO TALKIES,4.101225865898192
JATRIQQ,4.101225865898192
SASSAFRAS,4.243589744
KALINI,3.086330935
V2 VALUE & VARIETY,4.101225865898192
IKI CHIC,4.101225865898192
VEDANA,4.101225865898192
SAFAA,4.101225865898192
J STYLE,4.101225865898192
H&M,4.101225865898192
MAX,4.101225865898192
BELLE FILLE,4.101225865898192
TOKYO TALKIES,4.6
KALISTA,4.346153846
PEOPLE,4.090909091
IKI CHIC,4.101225865898192
ETHNOVOGUE,4.101225865898192
LIBAS,4.166666667
SAFAA,4.101225865898192
FABINDIA,4.101225865898192
NOH.VOH - SASSAFRAS KIDS,4.133333333
FOREVER 21,4.101225865898192
PLUTUS,4.101225865898192
BEBE PLUS,4.101225865898192
FOREVER NEW,4.101225865898192
CHARU,4.101225865898192
TOKYO TALKIES,4.16146789
ALSACE LORRAINE PARIS,4.444444444
NETRAM,4.555555556
VENI VIDI VICI,4.101225865898192
JUNIPER,3.741573034
PEOPLE,4.101225865898192
FABINDIA,4.101225865898192
SAANJH,4.222222222
SAFAA,4.101225865898192
MANGO,4.333333333
BIBA,4.217391304
BOSTREET,4.101225865898192
PRENEA,4.101225865898192
URBANIC,5.0
FOREVER 21,4.101225865898192
BELLE FILLE,4.101225865898192
ANOUK,4.229508197
MASABA,4.101225865898192
MANGO,4.863636364
ETHER,4.357142857
SHOPGARB,4.101225865898192
SHINGORA,4.101225865898192
SAFAA,4.101225865898192
KALINI,3.8
SANGRIA,4.75
MAST & HARBOUR,4.101225865898192
FABCLUB,3.714285714
ANTHEAA,4.333333333
FOREVER 21,4.101225865898192
TRENDYOL,4.101225865898192
CLORA CREATION,4.266666667
RAIN & RAINBOW,4.3125
BELLE FILLE,4.101225865898192
CHHABRA 555,4.101225865898192
M&H EASY,4.44
CAYMAN,4.101225865898192
REVOLUTION,4.101225865898192
POTHYS,4.101225865898192
NEUDIS,4.166666667
SUTA,4.101225865898192
MALHAAR,4.101225865898192
KAAJH,4.101225865898192
TAAVI,5.0
BUY NEW TREND,4.101225865898192
URBANIC,4.101225865898192
BELLE FILLE,4.101225865898192
FABALLEY,4.125
AKHERI,4.101225865898192
SAANJH,4.275
LAADO - PAMPER YOURSELF,3.333333333
ELLE,4.101225865898192
BITTERLIME,4.5
